,ind,timestamp,latitude,longitude,country
9006,9006,2019-05-28 20:22:35,-72.9292,-118.487,Egypt
9007,9007,2020-11-16 14:05:20,-88.8298,-170.188,Albania
9008,9008,2021-02-14 23:24:54,-84.7363,-179.087,Andorra
9009,9009,2018-02-28 07:10:02,-84.7363,-179.087,Andorra
9010,9010,2018-12-21 18:40:56,-89.63,-179.022,Argentina
9011,9011,2018-04-17 17:50:16,-86.7478,-167.233,Bosnia and Herzegovina
9012,9012,2020-05-18 01:37:08,-40.5691,-60.0962,Cambodia
9013,9013,2018-02-07 10:19:45,-89.5173,-179.689,Algeria
9014,9014,2021-04-20 19:45:15,-37.2495,-118.101,Ethiopia
9015,9015,2019-05-01 09:05:31,-57.1639,-89.1423,Argentina
9016,9016,2018-01-10 09:03:23,-68.8926,-164.968,American Samoa
9017,9017,2019-12-19 09:33:20,-87.4722,-165.441,Albania
9018,9018,2017-10-20 15:00:19,-89.4739,-176.154,Argentina
9019,9019,2018-12-29 06:24:24,-72.4897,-158.32,India
9020,9020,2021-08-31 12:43:25,-75.7504,-120.512,Kazakhstan
9021,9021,2019-08-12 00:40:49,-80.8644,-133.78,Botswana
9022,9022,2017-12-07 15:34:31,-37.6873,159.866,Guadeloupe
9023,9023,2021-07-06 08:29:44,-84.7363,-179.087,Andorra
9024,9024,2020-01-05 06:17:24,33.1901,-119.837,Saint Kitts and Nevis
9025,9025,2021-12-20 01:29:12,-49.6438,-64.7355,Belgium
9026,9026,2018-12-06 00:42:24,-86.4237,-137.479,Tokelau
9027,9027,2019-07-18 09:43:12,-88.2286,-178.919,American Samoa
9028,9028,2020-08-04 20:08:22,-88.5255,-161.644,American Samoa
9029,9029,2018-08-01 05:57:40,-84.7363,-179.087,Andorra
9030,9030,2018-10-07 03:06:17,-88.5255,-161.644,American Samoa
9031,9031,2019-12-15 01:10:49,-88.4642,-171.061,Antarctica (the territory South of 60 deg S)
9032,9032,2018-01-08 21:46:25,-70.7279,26.9665,Albania
9033,9033,2018-05-01 18:29:10,-84.7363,-179.087,Andorra
9034,9034,2018-01-19 10:27:06,-88.5255,-161.644,American Samoa
9035,9035,2020-05-18 06:09:15,-84.7363,-179.087,Andorra
9036,9036,2018-08-27 01:45:58,-84.7363,-179.087,Andorra
9037,9037,2020-08-01 10:55:38,-6.78477,135.53,Sri Lanka
9038,9038,2021-08-28 18:06:08,-89.4739,-176.154,Argentina
9039,9039,2018-09-25 20:34:20,-18.1741,-106.364,Bouvet Island (Bouvetoya)
9040,9040,2020-12-04 05:27:06,61.0557,74.8338,Aruba
9041,9041,2019-09-30 02:19:28,-89.3669,-170.886,Azerbaijan
9042,9042,2018-10-20 12:06:21,-89.63,-179.022,Argentina
9043,9043,2021-03-18 06:00:32,-88.5252,-172.436,American Samoa
9044,9044,2020-03-15 19:19:26,-88.054,-162.366,Bermuda
9045,9045,2022-02-09 16:45:02,-75.0203,-108.272,Antarctica (the territory South of 60 deg S)
9046,9046,2018-12-16 10:48:39,-86.7478,-167.233,Bosnia and Herzegovina
9047,9047,2022-03-25 21:50:11,-85.5613,174.799,Poland
9048,9048,2019-07-07 07:43:18,-37.792,-150.76,Vanuatu
9049,9049,2019-08-10 01:15:54,83.6922,37.5274,Nicaragua
9050,9050,2022-05-21 06:51:17,18.3506,35.0244,Micronesia
9051,9051,2022-08-23 00:15:27,68.2503,66.8635,Saudi Arabia
9052,9052,2018-09-02 18:46:12,-57.382,-165.455,Armenia
9053,9053,2019-10-15 14:42:45,-81.4761,-4.73471,Chad
9054,9054,2020-05-18 01:31:05,-83.104,-171.302,Aruba
9055,9055,2018-06-23 15:22:39,-89.9787,-173.293,Albania
9056,9056,2020-05-15 02:12:34,-37.6822,-89.5699,Saint Lucia
9057,9057,2021-05-12 09:40:45,-87.7764,-151.645,Austria
9058,9058,2020-06-03 14:05:31,-78.8603,-70.6364,Bolivia
9059,9059,2019-02-24 04:56:00,-25.4975,-85.5498,Mongolia
9060,9060,2022-08-21 11:03:35,-68.8926,-164.968,American Samoa
9061,9061,2020-10-10 05:12:02,-63.5698,149.319,Seychelles
9062,9062,2020-10-26 19:05:14,78.4892,59.9747,Niue
9063,9063,2020-04-23 08:38:24,-73.8268,-159.056,Andorra
9064,9064,2020-07-09 02:58:22,-89.4739,-176.154,Argentina
9065,9065,2019-12-11 07:30:21,-65.4428,-161.684,Australia
9066,9066,2020-06-29 13:57:19,-83.104,-171.302,Aruba
9067,9067,2021-06-01 11:18:25,-89.4584,-134.271,Andorra
9068,9068,2022-05-28 08:49:28,-88.8298,-170.188,Albania
9069,9069,2022-04-23 17:46:33,-69.636,-166.432,Armenia
9070,9070,2019-12-09 00:50:41,-89.4739,-176.154,Argentina
9071,9071,2022-10-10 12:15:53,-88.4642,-171.061,Antarctica (the territory South of 60 deg S)
9072,9072,2019-07-12 04:37:14,-49.6438,-64.7355,Belgium
9073,9073,2019-09-03 20:59:34,-89.3669,-170.886,Azerbaijan
9074,9074,2022-04-10 17:06:13,-84.7363,-179.087,Andorra
9075,9075,2019-07-31 14:26:55,-88.054,-162.366,Bermuda
9076,9076,2020-09-02 12:48:52,-88.2286,-178.919,American Samoa
9077,9077,2021-04-18 18:21:01,40.3379,-168.367,Nauru
9078,9078,2021-12-25 18:03:59,-15.5153,125.529,Congo
9079,9079,2022-06-05 17:20:39,-89.4739,-176.154,Argentina
9080,9080,2020-06-11 19:07:19,-88.8298,-170.188,Albania
9081,9081,2019-12-15 03:37:14,-89.4739,-176.154,Argentina
9082,9082,2019-10-13 20:39:49,-68.8926,-164.968,American Samoa
9083,9083,2019-07-14 03:09:48,-40.9166,-29.2856,Cyprus
9084,9084,2021-06-27 00:57:15,-75.154,-179.064,Albania
9085,9085,2018-07-14 11:59:08,-84.7363,-179.087,Andorra
9086,9086,2022-05-10 09:07:36,-87.4722,-165.441,Albania
9087,9087,2018-02-10 12:49:47,-87.4722,-165.441,Albania
9088,9088,2021-07-30 19:31:55,-80.2967,-166.23,Bosnia and Herzegovina
9089,9089,2018-09-09 07:31:37,-57.881,-168.46,Cuba
9090,9090,2020-11-07 20:57:46,-42.0773,-163.698,British Indian Ocean Territory (Chagos Archipelago)
9091,9091,2018-06-11 13:06:09,-86.4901,-151.455,Austria
9092,9092,2021-10-04 22:34:52,-74.5856,-149.76,Christmas Island
9093,9093,2021-07-24 23:07:06,-87.7764,-151.645,Austria
9094,9094,2018-03-09 15:58:34,-84.7363,-179.087,Andorra
9095,9095,2020-08-25 17:37:48,-89.5173,-179.689,Algeria
9096,9096,2022-04-16 12:27:48,5.91483,-32.7619,Mexico
9097,9097,2020-06-24 07:16:01,-84.7363,-179.087,Andorra
9098,9098,2019-06-11 21:55:06,-37.0006,-46.1969,Somalia
9099,9099,2017-12-24 21:03:56,-73.8268,-159.056,Andorra
9100,9100,2020-04-04 21:51:22,-89.4739,-176.154,Argentina
9101,9101,2022-08-06 21:29:52,-87.7764,-151.645,Austria
9102,9102,2022-10-14 12:10:30,-31.4951,-9.47182,Belarus
9103,9103,2022-07-27 12:59:38,-60.1223,-168.118,Grenada
9104,9104,2017-12-05 17:34:39,-51.9114,-87.4443,Aruba
9105,9105,2020-12-23 11:39:24,-9.98907,164.073,Western Sahara
9106,9106,2019-05-31 20:07:11,37.2333,125.404,Peru
9107,9107,2018-09-24 02:45:28,-84.7363,-179.087,Andorra
9108,9108,2020-01-27 16:18:59,-83.104,-171.302,Aruba
9109,9109,2022-07-01 07:52:26,-57.8806,-152.486,Ecuador
9110,9110,2019-12-21 15:26:26,28.7162,-74.0381,Benin
9111,9111,2022-07-05 16:03:18,-88.0974,-172.052,Antigua and Barbuda
9112,9112,2020-08-25 02:33:33,-88.2286,-178.919,American Samoa
9113,9113,2022-07-09 14:53:01,-89.4584,-134.271,Andorra
9114,9114,2022-03-05 22:49:41,-80.8644,-133.78,Botswana
9115,9115,2019-01-03 03:38:54,-75.2201,-110.456,Anguilla
9116,9116,2017-12-08 01:48:21,87.3213,-129.497,Nauru
9117,9117,2018-08-02 03:26:24,-88.4642,-171.061,Antarctica (the territory South of 60 deg S)
9118,9118,2022-10-05 06:07:26,60.4657,-36.4492,Iceland
9119,9119,2018-10-06 21:13:07,-87.4722,-165.441,Albania
9120,9120,2021-09-30 17:07:00,47.556,3.55852,Romania
9121,9121,2019-11-03 20:15:30,-77.9931,-175.682,Antarctica (the territory South of 60 deg S)
9122,9122,2019-06-06 16:44:27,-87.7764,-151.645,Austria
9123,9123,2019-04-30 02:16:32,53.8446,-84.5662,Montserrat
9124,9124,2018-08-02 04:40:33,-83.104,-171.302,Aruba
9125,9125,2018-01-16 20:00:57,-88.2286,-178.919,American Samoa
9126,9126,2020-07-22 16:44:28,-88.2286,-178.919,American Samoa
9127,9127,2021-09-25 14:31:22,-77.9931,-175.682,Antarctica (the territory South of 60 deg S)
9128,9128,2018-06-04 10:26:53,-89.3669,-170.886,Azerbaijan
9129,9129,2019-06-13 05:51:10,-72.136,-130.529,Antarctica (the territory South of 60 deg S)
9130,9130,2021-11-30 00:18:41,-77.0695,-69.8158,Anguilla
9131,9131,2022-04-11 16:40:53,-89.9787,-173.293,Albania
9132,9132,2018-10-02 01:15:00,-71.5025,-179.257,Aruba
9133,9133,2021-01-10 08:26:18,-71.5286,-122.063,Australia
9134,9134,2019-11-28 22:37:33,-89.63,-179.022,Argentina
9135,9135,2022-06-11 08:07:09,-83.104,-171.302,Aruba
9136,9136,2019-03-05 13:08:17,-85.2917,23.1034,Jordan
9137,9137,2017-10-21 17:38:52,-88.5255,-161.644,American Samoa
9138,9138,2022-10-02 00:57:40,-87.7764,-151.645,Austria
9139,9139,2019-05-05 03:16:41,-68.2139,-44.4492,Azerbaijan
9140,9140,2019-09-18 14:13:29,49.969,-4.65223,Christmas Island
9141,9141,2022-03-05 15:02:26,-84.7363,-179.087,Andorra
9142,9142,2019-01-24 15:16:05,-37.3578,-157.77,Israel
9143,9143,2019-07-11 13:51:08,-69.636,-166.432,Armenia
9144,9144,2018-03-22 15:06:30,-20.1616,-158.105,French Guiana
9145,9145,2020-03-27 12:08:19,-84.7363,-179.087,Andorra
9146,9146,2018-08-08 16:20:34,-89.4739,-176.154,Argentina
9147,9147,2019-03-14 21:04:02,-26.8645,-178.593,Mayotte
9148,9148,2020-01-06 04:21:24,-80.2967,-166.23,Bosnia and Herzegovina
9149,9149,2020-07-26 17:29:54,-84.7363,-179.087,Andorra
9150,9150,2018-11-24 14:06:29,-40.0754,72.0193,Japan
9151,9151,2020-09-30 12:52:45,-86.4901,-151.455,Austria
9152,9152,2017-12-19 11:50:07,-75.154,-179.064,Albania
9153,9153,2022-02-26 14:47:42,-86.4901,-151.455,Austria
9154,9154,2020-06-06 10:21:13,-88.5255,-161.644,American Samoa
9155,9155,2021-09-04 20:27:36,-84.7363,-179.087,Andorra
9156,9156,2021-01-04 04:20:11,-78.312,-134.376,Belize
9157,9157,2018-07-15 22:02:47,-89.4739,-176.154,Argentina
9158,9158,2020-05-31 17:38:31,-84.7363,-179.087,Andorra
9159,9159,2021-03-06 17:56:45,21.4817,-167.002,Libyan Arab Jamahiriya
9160,9160,2022-03-28 03:39:46,-70.0751,13.0909,Nicaragua
9161,9161,2018-05-08 19:14:20,-29.0721,-173.908,Armenia
9162,9162,2019-08-12 02:42:47,-38.7161,48.4922,Liberia
9163,9163,2021-12-14 03:26:15,-88.054,-162.366,Bermuda
9164,9164,2022-07-10 07:56:44,60.4657,-36.4492,Iceland
9165,9165,2021-10-22 11:00:26,-39.7916,-157.635,Cambodia
9166,9166,2020-01-02 04:20:23,-89.4739,-176.154,Argentina
9167,9167,2021-08-22 11:07:53,-40.6244,-168.118,Cote d'Ivoire
9168,9168,2019-07-20 22:39:23,-80.2967,-166.23,Bosnia and Herzegovina
9169,9169,2019-05-14 06:01:28,-84.7363,-179.087,Andorra
9170,9170,2019-09-12 10:46:03,-84.3984,-144.933,Bouvet Island (Bouvetoya)
9171,9171,2022-03-08 04:47:51,-70.6233,-69.455,Guernsey
9172,9172,2021-06-18 06:12:09,9.32038,-148.966,Chile
9173,9173,2019-08-22 13:23:51,-70.6233,-69.455,Guernsey
9174,9174,2021-02-04 19:52:28,-42.0773,-163.698,British Indian Ocean Territory (Chagos Archipelago)
9175,9175,2018-02-02 08:19:29,-88.8298,-170.188,Albania
9176,9176,2019-12-08 14:06:01,-84.7363,-179.087,Andorra
9177,9177,2020-03-29 06:46:50,-65.6483,90.258,Anguilla
9178,9178,2020-01-29 05:37:23,-88.5255,-161.644,American Samoa
9179,9179,2018-03-13 04:41:19,-88.5255,-161.644,American Samoa
9180,9180,2021-01-16 19:31:21,-72.136,-130.529,Antarctica (the territory South of 60 deg S)
9181,9181,2017-11-21 23:37:19,-84.7363,-179.087,Andorra
9182,9182,2020-12-25 14:14:42,84.2884,-150.532,Canada
9183,9183,2020-04-20 07:48:31,-54.9713,-55.3111,Anguilla
9184,9184,2022-06-21 23:36:14,-72.4897,-158.32,India
9185,9185,2019-10-06 18:12:55,-10.3764,-22.9809,Antarctica (the territory South of 60 deg S)
9186,9186,2019-02-22 05:26:46,-81.8896,-153.897,American Samoa
9187,9187,2018-10-12 14:30:31,-70.6524,-171.552,Benin
9188,9188,2022-10-09 21:25:20,-69.5625,-85.0069,Moldova
9189,9189,2020-09-18 17:15:32,-87.7764,-151.645,Austria
9190,9190,2021-09-09 09:02:42,-88.5255,-161.644,American Samoa
9191,9191,2022-08-04 09:23:36,25.715,-161.671,Senegal
9192,9192,2022-04-06 05:24:39,-75.2201,-110.456,Anguilla
9193,9193,2020-02-29 23:33:39,-78.312,-134.376,Belize
9194,9194,2021-09-22 19:11:26,-88.5313,-174.647,Bahamas
9195,9195,2021-12-24 17:52:40,-84.7363,-179.087,Andorra
9196,9196,2020-01-19 01:33:32,-88.8298,-170.188,Albania
9197,9197,2018-06-18 02:49:22,29.5871,89.6418,Algeria
9198,9198,2019-04-07 22:11:02,-12.1295,-29.9199,Afghanistan
9199,9199,2022-07-24 16:16:03,-89.5173,-179.689,Algeria
9200,9200,2022-06-04 19:36:05,-89.5173,-179.689,Algeria
9201,9201,2022-09-24 03:59:00,-81.8896,-153.897,American Samoa
9202,9202,2018-12-26 05:24:25,-12.7545,25.3702,Central African Republic
9203,9203,2022-04-12 06:06:21,-36.5315,3.18646,Andorra
9204,9204,2020-11-14 22:10:32,-84.8673,-12.8031,Mali
9205,9205,2020-12-17 15:33:28,-89.4584,-134.271,Andorra
9206,9206,2018-07-04 23:36:08,-21.8132,-120.937,French Polynesia
9207,9207,2018-10-09 08:01:18,-88.5252,-172.436,American Samoa
9208,9208,2019-08-20 06:41:23,-77.0695,-69.8158,Anguilla
9209,9209,2019-08-07 20:39:54,-86.7478,-167.233,Bosnia and Herzegovina
9210,9210,2020-04-16 15:14:11,-89.4739,-176.154,Argentina
9211,9211,2020-03-01 06:20:50,-75.154,-179.064,Albania
9212,9212,2022-09-13 16:49:31,-7.93817,-166.153,Bouvet Island (Bouvetoya)
9213,9213,2021-07-04 08:28:48,-89.5173,-179.689,Algeria
9214,9214,2019-11-20 17:53:05,-88.8298,-170.188,Albania
9215,9215,2022-07-20 17:57:01,-57.0342,-104.497,Dominican Republic
9216,9216,2019-11-21 17:22:30,-7.80001,91.0358,Niger
9217,9217,2020-03-16 00:40:24,-87.7764,-151.645,Austria
9218,9218,2020-05-07 21:30:58,-70.6524,-171.552,Benin
9219,9219,2022-04-05 10:01:39,-9.30513,-111.684,Benin
9220,9220,2022-02-18 22:32:13,-88.2286,-178.919,American Samoa
9221,9221,2018-03-03 16:12:32,-40.6244,-168.118,Cote d'Ivoire
9222,9222,2020-02-17 07:26:25,-89.4739,-176.154,Argentina
9223,9223,2022-08-22 03:36:20,-83.104,-171.302,Aruba
9224,9224,2017-11-30 01:39:28,-72.136,-130.529,Antarctica (the territory South of 60 deg S)
9225,9225,2021-01-12 08:12:10,-65.1048,-137.175,Benin
9226,9226,2020-11-30 04:21:59,-89.5173,-179.689,Algeria
9227,9227,2018-12-14 02:04:24,-71.5286,-122.063,Australia
9228,9228,2020-05-22 12:07:05,-26.1947,-97.1387,Nigeria
9229,9229,2019-03-10 15:04:49,-68.2139,-44.4492,Azerbaijan
9230,9230,2021-04-21 13:09:56,-69.636,-166.432,Armenia
9231,9231,2022-06-01 14:12:36,-83.104,-171.302,Aruba
9232,9232,2022-04-04 05:49:06,-84.7363,-179.087,Andorra
9233,9233,2020-08-29 20:19:15,9.32038,-148.966,Chile
9234,9234,2021-07-08 05:58:46,-68.2139,-44.4492,Azerbaijan
9235,9235,2020-07-13 19:54:24,-78.8603,-70.6364,Bolivia
9236,9236,2018-11-20 17:43:45,-74.5856,-149.76,Christmas Island
9237,9237,2019-11-04 03:29:10,-86.7478,-167.233,Bosnia and Herzegovina
9238,9238,2020-10-16 02:28:04,-57.0342,-104.497,Dominican Republic
9239,9239,2021-04-04 01:56:16,-88.8298,-170.188,Albania
9240,9240,2020-11-12 01:18:35,-84.7363,-179.087,Andorra
9241,9241,2019-07-11 15:25:18,-75.154,-179.064,Albania
9242,9242,2019-10-12 04:24:38,-89.4739,-176.154,Argentina
9243,9243,2020-04-30 10:02:17,-68.2139,-44.4492,Azerbaijan
9244,9244,2021-09-12 02:46:27,-63.7486,-149.267,Chile
9245,9245,2020-07-01 11:42:57,-81.8896,-153.897,American Samoa
9246,9246,2021-05-30 09:08:21,-88.2286,-178.919,American Samoa
9247,9247,2022-04-28 02:19:49,-89.5173,-179.689,Algeria
9248,9248,2019-06-09 04:44:27,-89.4739,-176.154,Argentina
9249,9249,2018-12-25 14:48:23,52.6246,43.3048,China
9250,9250,2021-06-06 21:56:35,-83.104,-171.302,Aruba
9251,9251,2021-08-06 04:25:54,-50.0504,170.168,Lebanon
9252,9252,2021-03-18 23:14:38,-84.9092,-132.47,Venezuela
9253,9253,2017-11-14 20:36:18,84.6887,-46.8901,Lebanon
9254,9254,2022-09-08 15:52:04,48.7321,-118.492,Timor-Leste
9255,9255,2019-08-22 05:16:21,-75.154,-179.064,Albania
9256,9256,2019-06-03 10:53:49,-89.4739,-176.154,Argentina
9257,9257,2021-10-05 04:38:14,-70.7279,26.9665,Albania
9258,9258,2019-05-14 18:48:34,-88.054,-162.366,Bermuda
9259,9259,2019-02-22 00:47:30,-81.4468,39.6109,Oman
9260,9260,2020-12-09 06:22:46,-12.0023,120.577,Argentina
9261,9261,2021-03-26 02:40:52,-88.8298,-170.188,Albania
9262,9262,2018-10-21 10:28:34,39.2308,159.305,Estonia
9263,9263,2019-04-13 13:23:26,-88.2286,-178.919,American Samoa
9264,9264,2018-09-29 22:04:12,-89.3669,-170.886,Azerbaijan
9265,9265,2018-07-30 21:48:57,-81.8896,-153.897,American Samoa
9266,9266,2021-06-23 10:49:14,-49.6438,-64.7355,Belgium
9267,9267,2019-05-08 18:13:23,-83.104,-171.302,Aruba
9268,9268,2020-03-16 23:13:51,-88.5255,-161.644,American Samoa
9269,9269,2018-11-01 02:24:40,-89.3669,-170.886,Azerbaijan
9270,9270,2022-05-23 03:24:24,-84.3984,-144.933,Bouvet Island (Bouvetoya)
9271,9271,2022-06-05 07:03:12,-83.104,-171.302,Aruba
9272,9272,2018-08-16 17:41:19,-84.7363,-179.087,Andorra
9273,9273,2019-07-31 03:31:03,-38.635,2.25168,Moldova
9274,9274,2020-10-03 19:24:06,-89.9787,-173.293,Albania
9275,9275,2017-12-07 02:39:00,-88.2286,-178.919,American Samoa
9276,9276,2021-04-04 19:42:42,70.4912,-104.909,Guam
9277,9277,2019-04-15 00:34:44,-54.9713,-55.3111,Anguilla
9278,9278,2018-08-09 17:59:18,-81.8896,-153.897,American Samoa
9279,9279,2022-05-27 04:46:01,-83.104,-171.302,Aruba
9280,9280,2019-01-02 18:19:19,-77.3069,-68.8322,Russian Federation
9281,9281,2022-09-06 08:11:47,-84.7363,-179.087,Andorra
9282,9282,2019-04-08 16:04:47,-37.6822,-89.5699,Saint Lucia
9283,9283,2020-11-22 22:35:27,-84.7363,-179.087,Andorra
9284,9284,2020-06-08 05:46:37,-84.3984,-144.933,Bouvet Island (Bouvetoya)
9285,9285,2020-08-30 03:23:14,-72.4681,-124.61,Anguilla
9286,9286,2022-02-10 00:25:17,39.428,-116.086,Dominican Republic
9287,9287,2019-06-22 18:38:39,-45.8589,-159.281,Reunion
9288,9288,2022-02-24 19:06:50,-81.8896,-153.897,American Samoa
9289,9289,2021-08-18 19:25:05,-49.0209,64.8691,Pitcairn Islands
9290,9290,2020-08-28 04:53:46,-68.9359,140.517,Libyan Arab Jamahiriya
9291,9291,2018-03-12 22:59:43,-75.154,-179.064,Albania
9292,9292,2020-10-09 23:44:17,-68.8926,-164.968,American Samoa
9293,9293,2020-11-23 13:22:58,-46.5255,-42.2752,Thailand
9294,9294,2021-04-29 23:10:33,-88.2286,-178.919,American Samoa
9295,9295,2018-05-08 14:28:23,-17.4807,-176.694,Greenland
9296,9296,2018-09-04 19:54:21,-87.7764,-151.645,Austria
9297,9297,2021-06-22 22:01:50,-84.7363,-179.087,Andorra
9298,9298,2019-05-09 11:27:24,37.9666,-98.1448,Mauritius
9299,9299,2021-09-21 05:47:11,-89.4739,-176.154,Argentina
9300,9300,2020-12-24 10:38:37,0.120193,83.9177,New Caledonia
9301,9301,2019-09-26 20:43:37,-1.0372,-128.349,Holy See (Vatican City State)
9302,9302,2021-01-18 22:09:50,-88.8298,-170.188,Albania
9303,9303,2019-11-10 23:59:53,-86.3736,-144.906,Mexico
9304,9304,2017-11-04 03:11:49,-88.2286,-178.919,American Samoa
9305,9305,2018-03-23 23:30:38,-87.7764,-151.645,Austria
9306,9306,2019-08-30 21:45:13,-83.104,-171.302,Aruba
9307,9307,2018-05-05 18:51:37,-88.8298,-170.188,Albania
9308,9308,2019-06-24 05:10:47,-87.7764,-151.645,Austria
9309,9309,2018-09-21 05:11:25,-89.4739,-176.154,Argentina
9310,9310,2021-10-11 03:57:40,43.7082,-99.2816,Iraq
9311,9311,2019-08-13 20:01:32,-89.3669,-170.886,Azerbaijan
9312,9312,2020-11-03 17:31:26,-9.30513,-111.684,Benin
9313,9313,2019-11-25 05:24:59,-89.4739,-176.154,Argentina
9314,9314,2020-10-20 07:10:24,-42.0773,-163.698,British Indian Ocean Territory (Chagos Archipelago)
9315,9315,2020-03-26 07:36:26,-78.312,-134.376,Belize
9316,9316,2022-03-01 11:27:19,-84.7363,-179.087,Andorra
9317,9317,2019-08-31 05:59:47,72.6855,-179.291,El Salvador
9318,9318,2018-06-10 15:50:25,-73.7531,-155.285,Japan
9319,9319,2022-01-14 11:32:03,-87.7764,-151.645,Austria
9320,9320,2019-04-02 23:44:23,37.1665,-23.1976,Denmark
9321,9321,2021-11-09 21:45:01,73.9932,-106.968,Equatorial Guinea
9322,9322,2022-03-23 19:05:32,-4.12242,-1.96954,Western Sahara
9323,9323,2018-09-14 15:51:07,-73.8268,-159.056,Andorra
9324,9324,2019-02-24 02:25:15,66.9839,-57.7807,Barbados
9325,9325,2022-03-10 04:32:05,-75.2201,-110.456,Anguilla
9326,9326,2022-09-05 13:36:18,30.1638,123.893,United States Virgin Islands
9327,9327,2018-02-26 11:32:13,-81.8896,-153.897,American Samoa
9328,9328,2020-03-04 13:57:00,-83.104,-171.302,Aruba
9329,9329,2021-02-07 08:29:21,-68.8926,-164.968,American Samoa
9330,9330,2018-02-11 10:17:09,-81.2629,159.153,Bermuda
9331,9331,2018-04-24 03:03:05,-38.1586,-40.6912,Iceland
9332,9332,2018-09-22 14:44:57,-73.8268,-159.056,Andorra
9333,9333,2017-10-23 19:50:20,-89.4739,-176.154,Argentina
9334,9334,2021-01-12 00:04:16,-75.7504,-120.512,Kazakhstan
9335,9335,2020-11-14 23:42:22,-88.4642,-171.061,Antarctica (the territory South of 60 deg S)
9336,9336,2021-04-11 19:19:19,-87.7764,-151.645,Austria
9337,9337,2021-05-02 09:47:32,-32.6249,156.591,Tunisia
9338,9338,2022-04-21 23:10:05,-88.0974,-172.052,Antigua and Barbuda
9339,9339,2019-12-28 18:39:24,-88.8298,-170.188,Albania
9340,9340,2020-08-17 08:08:30,-28.5846,-116.978,Nepal
9341,9341,2020-12-11 03:28:15,-69.636,-166.432,Armenia
9342,9342,2021-09-22 06:12:09,7.57867,99.3843,Monaco
9343,9343,2018-08-25 11:05:40,-84.7363,-179.087,Andorra
9344,9344,2020-06-11 05:05:40,-82.9272,-150.346,British Indian Ocean Territory (Chagos Archipelago)
9345,9345,2020-06-20 08:22:49,22.1505,-158.823,British Indian Ocean Territory (Chagos Archipelago)
9346,9346,2021-04-26 02:30:17,-38.614,12.5224,Holy See (Vatican City State)
9347,9347,2018-08-15 16:58:58,-15.0615,-170.839,Indonesia
9348,9348,2019-08-28 19:28:12,-88.5252,-172.436,American Samoa
9349,9349,2022-07-21 19:49:43,32.4151,-76.7408,Spain
9350,9350,2018-11-22 10:57:03,-84.7363,-179.087,Andorra
9351,9351,2022-04-07 23:01:36,-75.2201,-110.456,Anguilla
9352,9352,2019-02-27 17:54:49,-81.8896,-153.897,American Samoa
9353,9353,2022-07-04 22:41:21,-88.2286,-178.919,American Samoa
9354,9354,2020-09-19 04:28:49,-84.7363,-179.087,Andorra
9355,9355,2021-04-16 13:44:16,24.2826,-7.25448,Niue
9356,9356,2019-02-22 23:11:41,-4.7924,-88.6645,Tokelau
9357,9357,2020-11-07 13:37:53,-70.6524,-171.552,Benin
9358,9358,2021-01-20 21:57:16,-55.8102,62.8019,Hong Kong
9359,9359,2020-01-01 05:29:16,-88.054,-162.366,Bermuda
9360,9360,2019-12-02 11:18:59,-88.054,-162.366,Bermuda
9361,9361,2020-05-17 15:14:02,-84.3984,-144.933,Bouvet Island (Bouvetoya)
9362,9362,2021-08-28 12:32:55,-84.7363,-179.087,Andorra
9363,9363,2018-12-13 03:57:08,-74.8991,79.285,Lithuania
9364,9364,2018-04-03 18:08:42,56.488,-9.1728,Cocos (Keeling) Islands
9365,9365,2017-10-23 15:35:08,-86.7478,-167.233,Bosnia and Herzegovina
9366,9366,2020-12-05 02:46:09,-84.7363,-179.087,Andorra
9367,9367,2017-12-06 13:42:03,-51.9114,-87.4443,Aruba
9368,9368,2022-10-11 20:10:06,-40.9166,-29.2856,Cyprus
9369,9369,2022-02-02 22:31:37,-89.5173,-179.689,Algeria
9370,9370,2021-10-14 07:02:42,44.3788,-116.133,Brunei Darussalam
9371,9371,2019-09-12 05:36:57,-88.2286,-178.919,American Samoa
9372,9372,2018-03-31 11:33:28,8.29457,-74.3307,Greece
9373,9373,2021-01-01 06:23:04,-37.1545,-33.8096,Benin
9374,9374,2021-09-15 11:45:17,-37.5868,-50.0319,Bermuda
9375,9375,2022-03-16 09:37:37,-89.5173,-179.689,Algeria
9376,9376,2021-08-09 08:59:15,-71.5025,-179.257,Aruba
9377,9377,2022-04-04 02:56:02,-0.623187,-167.066,Egypt
